s,name,country_id
100877359h,Müritz Hotel,183
1011881h,Burg Großfurra,183
1015042h,Burghaus Burgsahr,183
10332618h,Mosteiro de Flor da Rosa,45
103331335h,"32 Bond Street, Ross",408
10343928h,Palácio Belmonte,45
10344021h,Palácio de Estói,45
10352192h,Convento das Chagas (Vila Viçosa),45
10352195h,Convento dos Lóios,45
10352198h,Pousada de Condeixa-a-Nova,45
10352202h,Capela e Hospital da Santa Casa da Misericórdia de Ourém,45
10352206h,Pousada de Viseu,45
10352207h,Antigo Convento do Desagravo do Santíssimo Sacramento,45
10352211h,Convento de Nossa Senhora da Boa Esperança,45
10352218h,Solar da Rede,45
10352219h,Convento dos Lóios,45
104083353h,Commercial Hotel,408
104234251h,British Hotel,408
104830558h,Welsbach Building,30
1049027h,Jumeirah Emirates Towers Hotel,878
1049209h,The Venetian,30
1051604h,Four Queens,30
10524043h,Hilton Nairobi,114
10524047h,Hilton Stockholm Slussen,34
10526554h,Hotel Knaust,34
10526572h,Hotel Billingen,34
105554563h,Heliopolis Towers Hotel,79
105621651h,Oubangui Hotel,929
106090892h,"Overtoom 33, Amsterdam",55
106192327h,Can Ferrandell,29
1063195h,Torre de Madrid,29
106393048h,Hampton by Hilton Bursa,43
1064873h,Excalibur Hotel and Casino,30
106996884h,Na můstku 10,213
107121457h,Brinker Collegiate Institute,30
107168152h,Manor House Hotel,30
107607598h,Hotel Dudley,30
108294146h,"Flour Mill at 129 Port avenue, Valencia",29
108309815h,Can Cera,29
108516880h,Villa Balbi,38
108729880h,Kasteel Solhof,31
108865646h,Lamar Hotel,30
108865673h,Union Hotel,30
1092961h,Circus Circus Las Vegas,30
109451447h,Panquinkazerne,31
1096141h,Act Tower,17
110010967h,"SAii Lagoon Maldives, Curio Collection by Hilton",826
110041692h,Central téléphonique Ségur,142
110147122h,Hilton Garden Inn London Heathrow Terminals 2 and 3,145
110251555h,Ostrovní 15,213
110407965h,Tours Odyssey,142
110660109h,Silk Road Hotel (Yazd),794
110660372h,Dalan-e Behesht Hotel,794
110664670h,Khesht Abad Hotel,794
1106716h,"Kempinski Hotel Corvinus, Budapest",28
110681137h,Zoerselhof,31
110735133h,Can Balaguer,29
1107391h,Sands Hotel and Casino,30
110831132h,Casa Gabino Bobo,29
111041461h,DoubleTree by Hilton Hannover Schweizerhof,183
111243216h,Hilton Singapore Orchard,334
111445383h,Chestnut Residence and Conference Centre,16
1116194h,The Leland Hotel,30
112111547h,Lepopirtti,33
112147576h,Torenhuis,31
112168936h,De Gouden Leeuw,31
1127749h,Hotel Kämp,33
113051152h,Putnam House,30
113163876h,St. James Hotel,30
113164074h,Windsor Hotel,30
113164146h,Palmetto House,30
113164237h,Clarendon Hotel,30
113171856h,Union House,30
11330330h,Hilton Nagoya,17
11330330h,Hilton Nagoya,252
11330332h,Hilton Odawara Resort & Spa,17
11330335h,Hilton Tokyo Bay,17
113564549h,Hôtel La Pérouse,142
1136654h,The D Las Vegas,30
1136841h,Fremont Hotel and Casino,30
11415297h,JR Gate Tower,17
114289194h,Grand Hôtel G. Scheers,31
1143174h,Ritz-Carlton Toronto,16
1147483h,Sahara Las Vegas,30
115282741h,Nedermolen,31
116215655h,Hotel Antonio Perez,31
11700542h,Prince George Hotel,30
1189944h,Hotel Porta Fira,29
1200583h,Desert Inn,30
12020416h,Hotel Paříž,213
12072758h,Westin Book Cadillac Hotel,30
1237113h,Convento de Santa Maria do Bouro,45
12495h,Burj Khalifa,878
1281171h,Trump Hotel Las Vegas,30
1304383h,Waldorf Astoria Las Vegas,30
13049756h,Canfranc-Estación,29
1309059h,Wynn Las Vegas,30
13103085h,Hôtel de Paris,32
1324543h,El Rancho Hotel & Motel,30
1340132h,Encore,30
1340365h,Westgate Las Vegas Resort & Casino,30
1342565h,Planet Hollywood Resort & Casino,30
1347033h,Dunes,30
13529145h,"The Biltmore Mayfair, LXR Hotels & Resorts",145
13529180h,Hilton London Hyde Park,145
1360313h,Treasure Island Hotel and Casino,30
1368043h,Mandalay Bay,30
1368798h,SEG Plaza,148
1401439h,Schüttkasten Geras,40
1412478h,"The Waldorf Hilton, London",145
1426968h,Flamingo Las Vegas,30
1429071h,New York-New York Hotel and Casino,30
1430318h,Rossiya Hotel,159
1436845h,Cosmopolitan of Las Vegas,30
145361h,Gezirah Palace,79
1457875h,Villa Crespi,38
14683065h,"333 Battery Street, San Francisco,",30
14689609h,Jackson Hotel,30
14693298h,Magnolia Hotel,30
14705265h,Resorts World Las Vegas,30
14753688h,"Casa Alberola Alicante, Curio Collection by Hilton",29
1481002h,The Ritz London,145
14954702h,107 Piccadilly,145
1504641h,Kaufhaus Jonaß,183
15068974h,Zein-o-Din Caravanserai,794
1514587h,The Palazzo,30
15228738h,InterContinental Budapest,28
1535018h,Golden Nugget Las Vegas Hotel & Casino,30
1535845h,Riviera Hotel and Casino,30
1541365h,Renaissance Center,30
15640601h,Palacio del Marqués de Velada,29
1580067h,Harrah's Las Vegas,30
1585008h,Hard Rock Hotel and Casino,30
15909474h,Hengshan Picardie Hotel,148
15923583h,Conrad Hong Kong,148
15978898h,Berry Head House,145
16256099h,The Caledonian,145
1630814h,Hotel Weiss Kreuz,39
1630833h,"Hotel Berlin, Berlin",183
1630837h,Hotel Bodenhaus,39
1630911h,Hilton Warsaw City,36
16318627h,Abeno Harukas,17
1637090h,"South Point Hotel, Casino & Spa",30
16528268h,Aquarium et Musée de la Mer de Dinard,142
16621592h,Villa Torretta,38
167870h,Boardwalk Hotel and Casino,30
1682221h,Dagebüll lighthouse,183
16833188h,Lloyd-Bahnhof,183
16843761h,Hilton Diagonal Mar Barcelona,29
168575h,CTF Finance Centre,148
16890775h,Crown Sydney,408
16949846h,B&O Railroad Headquarters Building,30
16995460h,Wyndham Springfield City Centre,30
17043498h,Viciebsk,184
17183802h,"Castle Hotel, Ruthin",145
17226268h,Hilton Tokyo,17
17229982h,Hilton Fukuoka Sea Hawk,17
17390148h,Citadel of Cascais,45
1743514h,Kirkland Hotel,30
17444603h,Hilton Frankfurt Airport,183
17444624h,Hilton Garden Inn Frankfurt Airport,183
17444904h,DoubleTree by Hilton Hotel London - Docklands Riverside,145
17512898h,Arlington Hotel,16
17532427h,Stanley House,145
17533843h,Polebarn House,145
17534979h,5 and 7 High Street and Falcon Hotel Annexe,145
17544934h,Barton Seagrave Hall,145
17549646h,"2, 3 and 4, Regency Square",145
17554574h,Fritton Old Hall,145
17557267h,11 Market End,145
17619057h,Agronomitalo,33
17793480h,Hilton Edinburgh Carlton,145
17834531h,1 Tower Knowe,145
17834546h,"Hawick, 1 Tower Dykeside",145
17834566h,"Hawick, 3, 4 Tower Dykeside",145
17835167h,2 Tower Dykeside,145
1795050h,Palace Station,30
18008489h,Torre del Remei,29
18112026h,DoubleTree by Hilton Hotel London - Chelsea,145
18286846h,Waldorf Astoria Amsterdam,55
18340195h,Hybernská 12,213
18509174h,Fayrouz Ressort,79
18509281h,Hilton Hurghada Resort,79
18534517h,Hilton London Syon Park,145
18536h,The Shard,145
18547h,Shanghai Tower,148
18712428h,Makkah Clock Royal Tower Hotel,851
1874734h,Hotel International Prague,213
18760038h,Munkkiniemi education center,33
1879918h,Löwenburger Hof,183
18813051h,Hilton Rotterdam,55
189476h,Abraj Al Bait,851
19307691h,Hilton Garden Inn London Heathrow Airport,145
19348190h,"25, place Dauphine",142
19362430h,Gasthof Krone,39
1943482h,Hilton Molino Stucky Venice,38
19513101h,Hilton Manchester Deansgate,145
19564041h,Hedemora stadshotell,34
19817552h,Delta Toronto Hotel,16
19864040h,Ambassador Hotel,30
19962146h,CloudNo7,183
20046383h,Hilton Bonn,183
20075891h,Hilton Kyiv,212
202599h,Stardust Resort and Casino,30
2048307h,Palms Casino Resort,30
20650664h,La Clef Louvre,142
20828319h,Villa Santana,30
20830632h,Bluebeard's Castle,30
2110681h,Prinzenpalais,183
2135814h,Hilton Amsterdam,55
21402642h,18 Gramercy Park,30
2141411h,Hilton Bandung,252
21504226h,Hilton Birmingham Metropole,145
21532003h,Radisson Blu Hotel in Bamako,912
21568919h,Tabacos de Filipinas building,29
21619228h,Sheraton Guiyang Hotel,148
220141h,Waldorf Astoria Berlin,183
22073967h,Hilton Bournemouth,145
22118627h,Global Gate,17
22583354h,Nový Pachtovský palác,213
2258969h,Eureka Inn,30
2297323h,Delano Las Vegas,30
22976715h,Hilton Dubai The Walk,878
22997753h,Bay Mills Resort & Casino,30
23265h,Hôtel des 3 Collèges,142
23305592h,"Kewadin Casino, Hotel and Convention Center",30
2363048h,Place Viger,16
23640921h,Bowen River Hotel,408
23646439h,"100 Queen's Gate Hotel London, Curio Collection by Hilton",145
23685988h,DoubleTree by Hilton Hotel Bristol North,145
23828028h,Edificio Gran Vía 4,29
23907594h,CAAC Tower,148
23907601h,The London NYC,30
2398831h,Teatro Eden,45
24054070h,Hilton Cambridge City Centre,145
240711h,Hotel Chelsea,30
2416198h,MGM Grand Detroit,30
24241038h,Cambridge Hotel,145
2461831h,Las Vegas Plaza,30
24693404h,Bangor House,30
24708167h,"Dominican monastery in Malá Strana, Prague",213
24971211h,El Reno Hotel,30
25007h,Bellagio Hotel & Casino,30
25204442h,Hilton Zurich Airport,39
2523683h,Château d'Artigny,142
25247913h,Commercial Hotel,30
2567200h,The Whittier,30
2579998h,Castle of Óbidos,45
26237391h,Conrad Tokyo,17
26242212h,Hilton Garden Inn Sunderland,145
26306764h,The Mytton and Mermaid Hotel,145
2631856h,520 West 41st Street,30
26398842h,The Old Hall Hotel,145
264203h,Vegas World,30
26463120h,13 Market End,145
2648096h,W San Francisco,30
26483035h,"14 and 15, Warwick Road",145
264858h,M Resort,30
26537718h,Dove Nest,145
26546731h,Mosborough Hall,145
26609450h,Crosby Lodge,145
26617946h,Kenwith Castle,145
26684094h,"12 and 13, Warwick Road",145
26685058h,15 Market End,145
26700322h,Hotel Omni Mont-Royal,16
26707727h,Hotel Santo Mauro,29
26723836h,De Gamlas Hem,33
26734729h,Conrad Istanbul Bosphorus,43
26878946h,Hilton Sukhumvit Bangkok,869
26902701h,Hilton Helsinki Kalastajatorppa,33
26960663h,Hampton by Hilton Bournemouth,145
27456363h,DoubleTree by Hilton Gurugram Baani Square,668
2748565h,Claridge's,145
27825013h,Hilton Frankfurt City Centre,183
27826630h,DoubleTree by Hilton Hotel Cairns,408
278380h,The Drew Las Vegas,30
27962079h,Ausonia Palace Hotel,38
27981667h,Hilton Garden Inn Dubai Mall of the Emirates,878
280339h,Tropicana Las Vegas,30
28053246h,Hilton Auckland,664
280910h,Vdara,30
28184307h,Royal Mail Hotel,408
28184310h,Noccundra Hotel,408
28192892h,Waldorf Astoria Beijing,148
28214174h,Hampton by Hilton Newcastle,145
2837946h,Allerton Hotel,30
28456180h,Makkah Millennium Hotel,851
28609672h,DoubleTree by Hilton Hotel Coventry,145
28662736h,"Gran Vía 22, Madrid",29
28675210h,Castle mill in Toruń,36
28675745h,15/17 Mostowa Street in Toruń,36
28680070h,Sanatório das Penhas da Saúde,45
28746397h,Hotel NH Paseo del Prado,29
28755991h,Hotel Catalonia Atocha,29
28756542h,Palacio Oriol,29
28756862h,Hotel Catalonia Gran Vía,29
28757120h,Gran Vía 18,29
28757959h,Hotel Senator Gran Vía,29
28757977h,Hotel Tryp Cibeles,29
28769024h,Hotel Gran Vía,29
28777988h,DoubleTree by Hilton Hotel Aberdeen Treetops,145
28844857h,El Palace Hotel Barcelona,29
2899830h,Hilton The Hague,55
29000794h,DoubleTree by Hilton Hotel Darwin,408
29007102h,Papelera Española building,29
2902501h,Palatin Hotel Tel Aviv,801
29053655h,Hilton Paris Charles de Gaulle Airport,142
29053691h,Hilton Coylumbridge,145
2905596h,The Blackstone Hotel,30
2908788h,Leonardo City Tower Hotel,801
2912992h,The Harmon,30
2928530h,Cadillac Hotel,30
2935180h,Camlin Hotel,30
29415039h,Hotel Alay,29
2961297h,Chartreuse du Reposoir,142
2971063h,Taagepera Castle,191
29909111h,Hotel Alfonso X El Sabio,29
2992084h,Hilton Paris Opera,142
29948012h,DoubleTree by Hilton Hotel Edinburgh Airport,145
29981099h,Conrad Bali,252
30014678h,DoubleTree by Hilton Hotel Istanbul - Old Town,43
30021076h,Hilton Cologne,183
30021879h,DoubleTree by Hilton London Heathrow Airport,145
30035305h,Hilton Saint Petersburg ExpoForum,159
30047899h,Hilton Garden Inn Stuttgart NeckarPark,183
30090585h,Conrad Makkah,851
30097763h,"The Westminster London, Curio Collection by Hilton",145
30097821h,Conrad Beijing,148
30139243h,Hilton Prague Old Town,213
30140581h,DoubleTree by Hilton Hotel Oradea,218
30147522h,Hilton Dubai Jumeirah,878
30174421h,Hilton Colombo Residences,854
30242708h,DoubleTree by Hilton Hotel Avanos - Cappadocia,43
30251296h,Hilton Garden Inn Matera,38
30301927h,Hampton by Hilton Bristol City Centre,145
30302746h,Hilton Brussels City,31
30306779h,Hilton Adelaide,408
30307361h,Hilton Hurghada Plaza,79
30308807h,Hilton Alexandria King's Ranch,79
30337433h,Hilton Garden Inn Volgograd,159
30346525h,Hilton Edinburgh Grosvenor,145
30347445h,DoubleTree by Hilton Hotel Milan,38
3037053h,Hilton Athens,41
30402016h,Hilton Belfast,145
30407987h,DoubleTree by Hilton Hotel Wroclaw,36
30409284h,Hilton Vienna Park,40
30438998h,Hilton Dusseldorf,183
30504052h,DoubleTree by Hilton Hotel London - Marble Arch,145
30504754h,Hilton Nottingham,145
30522857h,Hilton Brussels Grand Place,31
306000h,Abbasi Hotel,794
30644484h,Hotel Manger,30
30736107h,Hilton Imperial Dubrovnik,224
30927563h,Koriyama View Hotel Annex,17
31277862h,Hilton Tallinn Park,191
3142395h,Hyatt Regency Paris Etoile,142
3153055h,InterContinental San Francisco,30
31827676h,U zlatého anděla,213
31827738h,U Medvídků,213
3185653h,Joseph Smith Memorial Building,30
31861463h,"Krajinská 41, Zátkův dům",213
3192583h,Kanayama Minami Building,17
3278286h,Main Street Station Hotel and Casino and Brewery,30
3281025h,APA Hotel & Resort Tokyo Bay Makuhari,17
32947262h,Hilton Garden Inn New Delhi/Saket,668
33035435h,DoubleTree by Hilton Hotel Istanbul - Moda,43
33101471h,DoubleTree by Hilton Hotel Cluj - City Plaza,218
33189243h,Feuerschiff,183
33229354h,Hilton London Croydon,145
33382454h,DoubleTree by Hilton Hotel Melbourne - Flinders Street,408
3356472h,The Orleans,30
3359202h,Wyndham Grand İzmir Özdilek,43
3389734h,Place Bonaventure,16
3414568h,Quinta das Lágrimas,45
34204337h,Waldorf Astoria Dubai Palm Jumeirah,878
3471438h,San Francisco Marriott Marquis,30
3482309h,Shiodome Media Tower,17
3498798h,Hilton San Francisco Union Square,30
3533060h,Tour Duo,142
3545225h,"Sam's Town Hotel and Gambling Hall, Las Vegas",30
3699364h,Culver Hotel,30
37857517h,Hampton by Hilton Birmingham Jewellery Quarter,145
37858337h,Hampton by Hilton Glasgow Central,145
37858682h,DoubleTree by Hilton Hotel Leeds City Centre,145
38251391h,3 V Tourist Court,30
38251968h,Bonneville Hotel,30
40037779h,Dämman,34
4040675h,Hilton Prague,213
41069183h,Hilton Amsterdam Airport Schiphol,55
41300192h,Hilton Pyramids Golf,79
42341625h,DoubleTree by Hilton Hotel London - Hyde Park,145
4260261h,Price Tower,30
4261094h,Downtown Grand Hotel & Casino,30
4261374h,Suncoast Hotel and Casino,30
4261384h,Las Vegas Club,30
4261513h,Grand Central Hotel,30
4272608h,Fairmont San Francisco,30
4272804h,Breakers Hotel,30
42748124h,Shah Abbasi Caravanserai of Abuzeydabad,794
42867978h,Tehrani House (Yazd),794
42874514h,Golshan House (Yazd),794
43031921h,Corona Hotel in Baia Sprie,218
43371249h,Brooks Hotel,30
4385582h,Page-Walker Hotel,30
44406603h,Hampshire House,30
4448816h,Tsukuba Center Building,17
4479814h,West Baden Springs Hotel,30
45316350h,DoubleTree by Hilton Hotel Edinburgh City Centre,145
4596016h,1 Snow Hill Plaza,145
47004857h,Brandt Hotel,30
47166648h,Palau Benet-Desvilar,29
4725573h,Aliante Casino and Hotel,30
47401774h,Conrad Bora Bora Nui,142
47518776h,Millennium Hilton Bangkok,869
47902573h,Schloss Kölzow,183
4791273h,Arizona Charlie's Boulder,30
4792351h,Arlington Hotel,30
