s,name,country_id
4793581h,Arminius Hotel,30
4806513h,Hilton Istanbul Bosphorus,43
4822225h,Hilton Izmir,43
4841991h,Baglioni Hotel,145
4842213h,Baha Mar,778
48843972h,Booth Hotel,30
49393251h,DoubleTree by Hilton Hotel Kuala Lumpur,833
4949600h,Boulder Station,30
49573628h,Hilton Cabo Verde Sal Resort,1011
49593283h,Breite Straße 19,183
49593839h,Friedrichplatz 8,183
49594143h,Kurstraße 6,183
49595033h,Schloßstraße 5,183
4979998h,Bryan Building,30
49807274h,Hilton London Bankside,145
4985118h,Texas Station,30
4993716h,Castle of Alvito,45
4999251h,Burlington Hotel,30
50308536h,DoubleTree by Hilton Hotel Dubai - Jumeirah Beach,878
50353048h,Hilton Istanbul Bomonti Hotel & Conference Center,43
50356312h,Hotel Palace of Valencia,29
5049621h,Castaways Hotel and Casino,30
5049734h,Castle of Alcácer do Sal,45
5049843h,Castle of Vila Nova de Cerveira,45
50611971h,Hampton by Hilton London Gatwick Airport,145
5061223h,Central House Hotel,30
5065298h,Cerulean Tower,17
50809149h,Hilton Astana,232
50841764h,Hilton York,145
510121h,Schlosshotel Kronberg,183
51025456h,Hilton Garden Inn Florence Novoli,38
5120095h,Cimarron Hotel,30
51222702h,H10 Berlin Ku'damm,183
5179785h,Coworth House,145
51824364h,Hilton London Kensington,145
5189543h,Crowne Plaza Times Square,30
51918515h,Hilton Cairns,408
51956193h,Fort Piqua Plaza,30
5230243h,Davenport Hotel,30
52886668h,"Rome Cavalieri, A Waldorf Astoria Hotel",38
5302326h,Dousman Hotel,30
5330926h,Eastside Cannery,30
5351073h,El Cortez,30
53632218h,DoubleTree by Hilton Hotel London ExCel,145
53806946h,Convento do Salvador,45
53881282h,Palacete do Chafariz d'El-Rei,45
53999203h,Hilton Niseko Village,17
5430586h,Hilton Cairo Heliopolis,79
54427554h,Dalmatia Tower,224
54474974h,Companhia de Moagens Harmonia,45
54475112h,Quinta da Pacheca,45
54475217h,NH Collection Porto Batalha,45
54475224h,Moov Hotel Porto Centro,45
546221h,Trump International Hotel and Tower,30
54652699h,DoubleTree Resort by Hilton Penang,833
5472026h,Fort Shelby Hotel,30
5472556h,Forte de São Sebastião,45
5475490h,"Four Seasons Hotel building, San Francisco",30
5475499h,Four Seasons Hotel Chicago,30
54873914h,Clarke Hotel,30
550379h,Conrad Dubai,878
55075422h,Hippee Building,30
55185046h,Sint-Antonius van Paduakerk,55
55209416h,Harper House,30
55346142h,Convent of the Capuchinos,29
55347999h,Hilton Barcelona,29
5545989h,George Washington House,30
55605106h,Beaumont Hotel,30
55865629h,Hampton by Hilton Liverpool City Centre,145
5594050h,Hotel Gran Meliá Don Pepe,29
5594662h,Grand Hyatt San Francisco,30
5594866h,"Grand Palace Hotel, New Orleans",30
5595660h,Brampton Grange,145
5602124h,Greektown Casino Hotel,30
56027180h,former station for biology Plön,183
56071855h,DoubleTree by Hilton Hotel & Spa Liverpool,145
56084920h,Clayton Crown Hotel,145
56085005h,Clayton Hotel Chiswick,145
56085020h,Clayton Hotel Leeds,145
56085053h,Clayton Hotel Birmingham,145
56085075h,Clayton Hotel Belfast,145
56150916h,Clayton Hotel Cardiff,145
56194854h,Hilton Garden Inn Orenburg,159
56214797h,Hilton Garden Inn Novorossiysk,159
5637110h,Hacienda,30
56446735h,Hilton Beijing Capital Airport,148
5646336h,Hampton by Hilton Liverpool/John Lennon Airport,145
56478942h,Hilton Kuwait Resort,817
56522910h,"Grand Hotel des Sablettes Plage, Curio Collection by Hilton",142
56598554h,Canopy by Hilton Reykjavik City Centre,189
56705491h,"former Hotel Castilla, Toledo",29
56711100h,Edifício A Tarde,155
56827407h,Hilton Garden Inn Puchong,833
5683588h,Malek al-Tojar House (Yazd),794
569978h,Caesars Palace,30
5705250h,Guged Caravanserai,794
5710559h,Paasitorni,33
57297679h,"Gran Vía 74, Madrid",29
57385878h,Hampton by Hilton London Luton Airport,145
57613527h,Palazzo Montemartini,38
5764519h,Hilton Chennai,668
5764570h,Hilton Glasgow,145
5764576h,Hilton Hanoi Opera,881
5764637h,Hilton Liverpool City Centre,145
5764648h,Hilton London Metropole,145
5764652h,DoubleTree by Hilton Hotel Luxembourg,32
5764716h,Safir Sharm Waterfalls Resort,79
5764722h,Hilton Singapore,334
57739907h,Conrad Xiamen,148
5785660h,Convento Dominico de Nuestra Señora de la Consolación,29
58069409h,Hampton by Hilton Samara,159
58086658h,Hilton Garden Inn Ufa Riverside,159
58229015h,DoubleTree by Hilton Hotel Girona,29
587108h,Yokohama Landmark Tower,17
5872085h,Flour factory San José,29
5878173h,Malekzadeh House (Yazd),794
5883194h,Qorban Alizadeh House,794
5884157h,Khoshnevis Mansion,794
5885917h,Kasra Vafadari House,794
5891776h,Moshir Garden,794
5892374h,Moshir Caravanserai,794
5894717h,Dr. Hojjat House,794
5901285h,Alafchian House,794
5903404h,Hotel Málaga Palacio,29
5903511h,"Hotel de las Letras, Madrid",29
5907540h,Aminabad Caravanserai,794
5908224h,Shah Abbasi Caravanserai of Bisotun,794
5911169h,Hotel Alder,30
5911415h,Hilton Podgorica Crna Gora,236
5912133h,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",43
59131992h,DoubleTree by Hilton Hotel Minsk,184
59138963h,Hilton Garden Inn Moscow New Riga,159
5918301h,Banitaba House,794
5920727h,Manuchehri House (Kashan),794
59209270h,Hilton Istanbul Maslak,43
59492165h,Hilton Hua Hin Resort & Spa,869
59519828h,house at V jirchářích 13,213
5952911h,Hyatt Regency San Francisco,30
5963275h,Ehsan House (Kashan),794
59872505h,"George Hotel, Sydney",408
59872532h,Trickett's Hotel,408
60055194h,"Wales House, Sydney",408
60323642h,Hoff Building,30
60389409h,Ancienne église Saint-Nicolas,142
6044861h,"InterContinental Chicago Magnificent Mile, an IHG Hotel",30
60452089h,Hilton Cape Town City Centre,258
6058109h,Antiguo Hotel Miramar,29
60641676h,"Grand Tirolia Hotel Kitzbuhel, Curio Collection by Hilton",40
60642328h,Canopy by Hilton Zagreb - City Centre,224
60732352h,Hilton Garden Inn Dubai Al Jadaf Culture Village,878
60746742h,The Durant,30
60748351h,Harvey Hotel,30
60767158h,Oakland Hotel,30
60847568h,King's Casino Rozvadov,213
60912347h,Hampton by Hilton Freiburg,183
6108856h,JR Central Towers,17
61090457h,Transcorp Hilton Abuja,1033
6109260h,JW Marriott San Francisco Union Square,30
6109264h,JW Marriott Las Vegas,30
61100884h,DoubleTree by Hilton Hotel London - West End,145
61114082h,"La Bagnaia Golf & Spa Resort Siena, Curio Collection by Hilton",38
61165878h,"Hilton at St George's Park, Burton Upon Trent",145
61357012h,Semnani House,794
61465403h,DoubleTree by Hilton Hotel Tyumen,159
61567322h,Hilton Newcastle Gateshead,145
61573625h,Hilton Surfers Paradise Hotel & Residences,408
616726h,Hooters Casino Hotel,30
61717587h,Hilton London Gatwick Airport,145
6172690h,Jeddah Hilton Hotel,851
61741817h,The International,30
61868406h,DoubleTree by Hilton Hotel Woking,145
61885625h,Hilton Marsa Alam Nubian Resort,79
61888685h,Hilton Fiji Beach Resort and Spa,712
61897167h,Conrad Bangkok,869
62068054h,Conrad Cairo,79
62479268h,Hampton by Hilton Munich City West,183
63164854h,Hilton Garden Inn Luton North,145
63190257h,Hilton Brisbane,408
63296024h,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman South,833
634258h,Veer Towers,30
63435869h,Fort Worth Club Building,30
63608863h,DoubleTree by Hilton Hotel London - Victoria,145
637389h,Luxor Resort & Casino,30
63790123h,Hilton Garden Inn Kampala,1036
63832005h,Hampton by Hilton Warsaw Mokotow,36
63859908h,Hilton Garden Inn Tirana,222
63869688h,DoubleTree by Hilton Kocaeli,43
63883252h,Hilton Moorea Lagoon Resort & Spa,142
63885416h,Hilton Garden Inn Birmingham Brindleyplace,145
63975276h,Hampton by Hilton Belfast City Centre,145
6411467h,King Edward Hotel,30
64152343h,DoubleTree by Hilton Cambridge Belfry,145
64363310h,DoubleTree by Hilton Hotel Bristol City Centre,145
6439146h,Krrish Square,854
6448583h,Vakil Caravanserai,794
646339h,Hotel Torni,33
64701276h,Hilton Seychelles Labriz Resort & Spa,1042
64769038h,Washingtonova 23,213
64785112h,"Hotel Villa Magna, Madrid",29
64822290h,Hilton Reykjavik Nordica,189
64827562h,Hilton Garden Inn Singapore Serangoon,334
64845950h,Hampton by Hilton Amsterdam / Arena Boulevard,55
64845961h,Conrad Algarve,45
64859000h,Hilton Colombo,854
64868965h,Hilton Garden Inn Bristol City Centre,145
64933804h,Hilton Garden Inn Ras Al Khaimah,878
6493973h,Lassen Hotel,30
64992591h,Hampton by Hilton Exeter Airport,145
65037569h,Parnitha Sanatorium,41
65042009h,Broadway Hotel,30
65042333h,The Salvation Army Building,30
65043882h,Rickman House,30
65218555h,"Danubius Hotel Hungaria City Center, Budapest",28
6538417h,Zargar Yazdi House,794
654279h,Aria Resort and Casino,30
654906h,Binion's Horseshoe,30
656743h,Kingdom Centre,851
65769542h,DoubleTree by Hilton Carcassonne,142
65770076h,Hilton Garden Inn Glasgow City Centre,145
66423173h,Waldorf Astoria Ras Al Khaimah,878
66424250h,Hilton Garden Inn Istanbul Golden Horn Turkey,43
66437370h,DoubleTree by Hilton Dubai - Business Bay,878
66439260h,DoubleTree by Hilton Hotel Gurgaon - New Delhi NCR,668
66586875h,Hilton Makkah Convention Hotel,851
66658603h,Hilton Pattaya,869
66660297h,Hilton Garden Inn Dubai Al Mina,878
66771676h,Hilton Shillim Estate Retreat & Spa,668
66813051h,"Palácio Hotel de Bussaco, Palacete Hotel do Buçaco",45
66813690h,Castle of Estremoz,45
66814366h,"Hotel Ritz, incluindo o património integrado",45
66924306h,Jurys Inn Leeds,145
66969081h,Hampton by Hilton Leeds City Centre,145
66969175h,Ibis Leeds Centre,145
66969326h,Hilton Leeds City,145
67013894h,DoubleTree by Hilton Hotel Olbia - Sardinia,38
67206508h,Hilton Garden Inn Rome Airport,38
6747847h,Mandarin Orchard Singapore,334
6747856h,Loews Regency San Francisco,30
6751307h,Manor Apartment Hotel,408
67765140h,Conrad Koh Samui,869
67863357h,Hilton Glasgow Grosvenor,145
67868674h,DoubleTree by Hilton Royal Parc Soestduinen,55
67874379h,Hampton by Hilton Dundee City Centre,145
67920401h,Hilton Malta,233
68121379h,Parkhotel Praha,213
68167138h,Hotel Pyramida,213
6824905h,Metropolis,664
6869131h,Minor Sod House,30
6914041h,Morrison Hotel,30
691491h,Paris Las Vegas,30
69383898h,Hilton Sydney,408
69531148h,Hampton by Hilton Amsterdam Airport Schiphol,55
69647678h,Hilton Aberdeen TECA,145
696927h,Oheka Castle,30
70206906h,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North,833
7040843h,Nisiyama Onsen Keiunkan,17
7126178h,Palace Hotel Residential Tower,30
713960h,MGM Grand Las Vegas,30
71409297h,Hilton London Watford,145
71817207h,Hampton by Hilton Warsaw Airport,36
71828738h,"Hilton Puckrup Hall, Tewkesbury",145
7203612h,Plaza Hotel & Casino,30
72067004h,DoubleTree by Hilton Moscow - Vnukovo Airport,159
7216435h,Hilton Tel Aviv,801
72172868h,DoubleTree by Hilton Madrid - Prado,29
72177013h,Palacete B. Carrera,155
72278577h,Hilton Jaipur,668
7247936h,Professional Building,30
72812966h,Hilton Addis Ababa,115
7281354h,Hilton Dubai Creek,878
72988389h,DoubleTree by Hilton Hotel Zanzibar - Stone Town,924
7304924h,"Red Rock Casino, Resort & Spa",30
731089h,Willard InterContinental Washington,30
73274620h,Pellihof,183
7336896h,Ritz-Carlton Chicago,30
73499085h,Hampton by Hilton Berlin City Centre Alexanderplatz,183
73621829h,Hilton Luxor Resort & Spa,79
73640935h,Santa Casa da Misericórdia de Óbidos,45
7374338h,Royal Insurance Building,145
737602h,Aspire Tower,846
73879785h,Hilton Mandalay,836
73898961h,Hilton Garden Inn Zagreb - Radnicka,224
739914h,Rio All-Suite Hotel and Casino,30
7419570h,Santa Fe Station,30
743147h,Hotel Negresco,142
74527699h,Hilton Capital Grand Abu Dhabi,878
74665770h,DoubleTree by Hilton Hotel Jakarta - Diponegoro,252
74812978h,DoubleTree by Hilton Hotel Aqaba,810
75018491h,Hilton Garden Inn Krakow,36
7503956h,Shrigley Hall,145
7520490h,Simonsbath House,145
752939h,RMS Queen Mary,30
7553765h,Sofitel Chicago Water Tower,30
7553767h,DoubleTree by Hilton Hotel Shanghai - Pudong,148
7553769h,Pullman Bangkok Hotel G,869
75721557h,DoubleTree by Hilton Edinburgh - Queensferry Crossing,145
7575371h,Speech House,145
7591596h,St. Regis Museum Tower,30
75971164h,Hilton Garden Inn Riyadh Olaya,851
76021053h,ANA Crowne Plaza Akita,17
76355045h,Arena Center,222
7641354h,Sunset Station,30
7643550h,Superior Oil Company Building,30
76620470h,Hampton by Hilton Dubai Al Barsha,878
76721707h,Hilton Kuching,833
76724214h,DoubleTree by Hilton Krakow Hotel & Convention Center,36
76726211h,DoubleTree by Hilton Hotel Moscow - Marina,159
76795105h,Hilton Sharks Bay Resort,79
7720948h,The Cairo,30
7730896h,The Drayton Court,145
7736171h,The George Hotel,145
77416106h,DoubleTree by Hilton Glasgow Westerwood Spa & Golf Resort,145
77418726h,Hilton Garden Inn Lusaka Society Business Park,953
7745429h,The Landmark Hotel and Casino,30
7754900h,"The Old Rectory, St Columb Major",145
7756547h,The Peninsula Chicago,30
7774298h,The Western,30
779373h,The Linq,30
78036841h,Hilton Guam Resort & Spa,30
78054939h,"AlRayyan Hotel Doha, Curio Collection by Hilton",846
7832418h,"The Trafalgar St. James London, Curio Collection by Hilton",145
78897920h,"West Hotel Sydney, Curio Collection by Hilton",408
79309518h,MLC Building,664
7969454h,Merdeka 118,833
7988922h,Westin Las Vegas,30
7988923h,Westin San Francisco Market Street,30
7988926h,Westin St. Francis,30
79942014h,Hotel Amigo,31
804686h,Balboa Inn,30
804702h,Balch Hotel,30
805467h,Bally's Las Vegas Hotel & Casino,30
81100400h,Casa Pere Villoch,29
81100403h,Edifici Companyia Transatlàntica,29
81495406h,DoubleTree by Hilton Bangkok Ploenchit,869
84029894h,Hampton by Hilton Nuremberg City Centre,183
845846h,"The STRAT Hotel, Casino & SkyPod",30
851102h,Hotel Kvarner,224
85749503h,Bump Block-Bellevue House-Hawthorne Hotel,30
85758819h,El Monte Hotel,30
85802924h,St. Nicholas Hotel,30
85845504h,Berwyn Apartments,30
86595792h,Valkealinna,33
86754328h,Inez Hotel,30
869378h,California Hotel and Casino,30
89425684h,Rawema-Haus,183
896259h,Monrepos,183
900983h,The Mirage,30
90404749h,Hilton Durban,258
9054487h,Palácio do Freixo,45
90545243h,Hilton Garden Inn Sevilla,29
90682834h,Hilton Sandton,258
91607548h,Hilton Suites Makkah,851
916673h,The Signature at MGM Grand,30
92176916h,Hilton London Heathrow Airport Terminal 5,145
9294078h,Hilton Gdańsk,36
9294080h,Hotel Jalta,213
9294281h,Ameri House,794
93121772h,Hôtel Napoléon,142
9358597h,El Rancho Hotel and Casino,30
952861h,World Trade Centre Montreal,16
96377064h,Hilton Bursa Convention Center and Spa,43
96743206h,Great Falls Tavern,30
96757505h,Pazo of the Maceda Counts,29
96787014h,Hilton Garden Inn Kuwait,817
979477h,Athenee Palace Hilton Bucharest,218
98407274h,Albertinkatu 34 - Lönnrotinkatu 26,33
98407275h,Albertinkatu 34,33
98407311h,Annankatu 1,33
98412731h,Hotelli Helsinki,33
98412733h,Hotelli Marskin talo,33
98413370h,Kanavakatu 8,33
98432053h,Pohjoinen Rautatiekatu 23,33
98433308h,Valion juustovaraston rakennus,33
98433345h,Valtion biokemiallisen tutkimuslaitoksen laboratoriorakennus,33
98433742h,Katajanokan vankilan rakennus,33
98433825h,Suomi-yhtiön talo,33
98550889h,Villa Gaia,38
98582250h,Hotel Villa,33
9871323h,Convento das Eremitas de Santo Agostinho,45
98784123h,"Stadshotellet, Karlstad",34
99454646h,Conrad Bengaluru,668
995338h,Bryson Apartment Hotel,30
99583717h,Hôtel van Ertborn,31
99703247h,Grand Hôtel,142
